time_period_start;time_period_end;time_open;time_close;price_open;price_high;price_low;price_close;volume_traded;trades_count;
2022-01-10-04:00;2022-01-10-06:00;2022-01-10T04:00:00.1612210Z;2022-01-10T05:59:59.4715720Z;41979.61;42250.0;41938.74;42030.31;794.87522028;28857;
2022-01-10-06:00;2022-01-10-08:00;2022-01-10T06:00:00.0708030Z;2022-01-10T07:59:59.1721740Z;42032.18;42161.38;41835.51;42053.05;625.53482214;22534;
2022-01-10-08:00;2022-01-10-10:00;2022-01-10T08:00:00.2238550Z;2022-01-10T09:59:59.4636590Z;42056.35;42120.57;41720.64;41813.38;656.09853605;21310;
2022-01-10-10:00;2022-01-10-12:00;2022-01-10T10:00:00.1606510Z;2022-01-10T11:59:59.3755320Z;41814.2;41994.32;41435.77;41554.45;1091.61238022;22134;
2022-01-10-12:00;2022-01-10-14:00;2022-01-10T12:00:00.1587550Z;2022-01-10T13:59:59.8428790Z;41557.35;41608.3;40722.1;40774.99;2571.64842255;39348;
2022-01-10-14:00;2022-01-10-16:00;2022-01-10T14:00:00.7539980Z;2022-01-10T15:59:59.9903880Z;40774.99;41273.85;39650.0;40988.0;7532.60119579;106121;
2022-01-10-16:00;2022-01-10-18:00;2022-01-10T16:00:00.0286590Z;2022-01-10T17:59:58.0574880Z;40988.0;42122.42;40559.39;41206.18;4845.27953423;95385;
2022-01-10-18:00;2022-01-10-20:00;2022-01-10T18:00:00.1766170Z;2022-01-10T19:59:59.8441450Z;41206.1;41750.0;41129.85;41295.1;2248.27455838;61937;
2022-01-10-20:00;2022-01-10-22:00;2022-01-10T20:00:00.1984180Z;2022-01-10T21:59:59.6788090Z;41295.1;41992.58;41169.07;41733.32;1798.59005603;60709;
2022-01-10-22:00;2022-01-11-00:00;2022-01-10T22:00:00.0254960Z;2022-01-10T23:59:59.8056330Z;41732.87;41900.93;41506.55;41824.07;1091.35031312;49783;
2022-01-11-00:00;2022-01-11-02:00;2022-01-11T00:00:00.1783510Z;2022-01-11T01:59:59.2430160Z;41824.06;42078.88;41559.18;41929.28;1267.66003335;49279;
2022-01-11-02:00;2022-01-11-04:00;2022-01-11T02:00:00.0774570Z;2022-01-11T03:59:59.9542090Z;41929.29;42397.02;41824.52;42297.29;1282.92840567;50352;
2022-01-11-04:00;2022-01-11-06:00;2022-01-11T04:00:00.2175290Z;2022-01-11T05:59:59.6208340Z;42295.73;42377.48;42017.4;42120.64;1091.18450534;42642;
